old_file_name,new_file_name
KUNL226_དམར་པོ་སྐོར་གསུམ་གྱི་གཏོར་བསྔོ་ཉུང་ངུ་།.pdf,LMedbdf2.pdf
KUNL350_འབུམ་ཐང་དངུལ་གདུང་རིན་པོ་ཆེ་གསར་བཞེངས་སྐབས་སྦྱིན་བདག་སྐུའི་འདོད་གསོལ།.doc,LMd7a23f.doc
KUNL338_ཕྱོགས་བཅུ་དུས་གསུམ་སོགས་ཀྱི་རྗེས་སུ་ཞེས་པར།.pdf,LMdef20d.pdf
KUNL231_བཙན་རྒོད་ཙིའུ་དམར་པོའི་གཏོར་མའི་ལས་མཐའ་ཉུང་ཚང་རྣོ་མྱུར།.pdf,LM578c28.pdf
KUNL328_དཔལ་རྡོ་རྗེ་གཞོན་ནུའི་སྒོ་ནས་ཕུང་སྲི་མནན་པའི་མན་ངག.pdf,LMe533da.pdf
KUNL246_ནག་པོ་ཆེན་པོའི་མན་ངག་དྲུག་ཅུ་པའི་ལྷན་ཐབས།.pdf,LMe22cba.pdf
KUNL156_སངས་རྒྱས་གསང་བ་ཐུགས་དམ་ཚེ་སྒྲུབ་ཀྱི ཉམས་ལེན།.doc,LM6875a7.doc
KUNL340_བྱེ་ཚོགས་བློ་བཟང་ཡོན་ཏན་ངོར་མཛད།.doc,LM628f69.doc
KUNL175_རྟ་མགྲིན་གསང་སྒྲུབ་ཀྱི་བསྙེན་ཐབས་སྦྱིན་སྲེག་དང་བཅས་པ།.doc,LM3b85b2.doc
KUNL251_གནོད་སྦྱིན་ཆེན་པོ་ཙིའུ་དམར་པོ་ལ་ཐུགས་དམ་གནད་བསྐུལ་གྱི་ཚིགས་བཅད།.doc,LM13740e.doc
KUNL081_གདུང་བརྒྱུད་རིམ་ཅན་གྱིས་རི་རྒྱ་ཀླུང་རྒྱ་ལ་ཐུགས་གལ་ཤིན་ཏུ་ཆེ་བར་མཛད་པ།.doc,LM9585d6.doc
KUNL180_ལས་གཤིན་གྱི་བསྙེན་པ་བྱ་ཚུལ།.pdf,LM2a5bde.pdf
KUNL237_འོན་རྒྱལ་སྲས་རིན་པོ་ཆེའི་ངོར་མཛད་དམ་ཚིག་བསྐང་གསོའི་རེག་ཟིག.pdf,LM9cbf57.pdf
KUNL025_ཚ་ཆོག་འགྲོ་ཀུན་ཐར་པ་འདྲེན་པའི་ལྕགས་ཀྱུ།.doc,LM013011.doc
KUNL299_ཆོས་སྲུང་ལ་གཉེར་གཏད་བཀའ་བསྒོ།.pdf,LM249459.pdf
KUNL242_འདི་ནང་གཏོར་བཟློག་དང་མདོས་སོགས་ཀྱི་དམོད་བཅོལ་བཞུགས།.pdf,LM133165.pdf
KUNL310_མགོན་དཀར་དམག་ཟོར་བསངས་མཆོད།.pdf,LM2e7c54.pdf
KUNL200_སློབ་དཔོན་པདྨའི་བླ་མའི་རྣལ་འབྱོར།.pdf,LM2b05a3.pdf
KUNL330_ཇག་ཆིངས་ར་རུ་མ་ཟ་ཧོར་བནྡེའི་ལག་ལེན་མྱོང་གྲུབ་མ།.pdf,LM37e127.pdf
KUNL233_རྣམ་སྲས་མདུང་དམར་ཅན་གྱི་བསྐང་ཆོག.doc,LM5f5c3e.doc
KUNL091_བླ་རྡོ་བྲམ་གཟུགས་ཀྱི་རི་མོ་ཅན་གྱི་བཞུགས་ཁང་ཞིང་བཀོད་ཐོ།.pdf,LM3c1d28.pdf
KUNL107_གདུང་མཆོག་ནས་རྣམ་འགྲེལ་གཞུང་སྐྱོར་མཛད་སྐབས་འཕན་འབུལ་བའི་ཞལ་བྱང་།.pdf,LM4d7104.pdf
KUNL211_མགོན་པོ་བཅུ་བདུན་མའི་བསྐང་བ་དགྲ་བགེགས་སྲོག་གཅོད།.pdf,LMaf9d00.pdf
KUNL307_ལོ་གླུད་ཆ་ཚང་།.pdf,LMdebe65.pdf
KUNL018_རྭ་ཚར་གཉིས་ཐུན་མིན་གྱི་བཞེད་པ་འཇིགས་བྱེད་ལྷ་བཅུ་གསུམ་པའི་མངོན་དཀྱིལ་ལྷན་ཐབས།.doc,LMb2738e.doc
KUNL342_རྩེ་གདོང་རིན་སྒང་སྤྱི་བོར་གནང་བ།.doc,LMf6b689.doc
KUNL009_རྣམ་རྒྱལ་མའི་དཀྱིལ་འཁོར་ཡོངས་རྫོགས་ལ་བསྟོད་པ།.pdf,LMd74252.pdf
KUNL286_དཔལ་ལྡན་ཁྱུང་ལུང་གཉན་གྱི་རེ་མ་ཏིའི་གསོལ་ཁ།.pdf,LMe85fc0.pdf
KUNL133_ཛཾ་དཀར་རྗེས་གནང་ཁམས་གསུམ་དབང་སྡུད།.doc,LM7a5551.doc
KUNL350_འབུམ་ཐང་དངུལ་གདུང་རིན་པོ་ཆེ་གསར་བཞེངས་སྐབས་སྦྱིན་བདག་སྐུའི་འདོད་གསོལ།.pdf,LMe838ea.pdf
KUNL054_བླ་ཆེན་འཕགས་པའི་དངུལ་གདུང་རིན་པོ་ཆེའི་དཀར་ཆག.pdf,LM8c8a37.pdf
KUNL077_ཆུ་ཡོས་ཟླ་བ་བཞི་ཚེས་བཅུ་ལ་གནང་བའི་ཁྲ།.pdf,LM908322.pdf
KUNL078_་འདྲའི་གཞི་བདག་ལ་སྤྲིངས་ཡིག་དང་། དེའི་ཀ་ལ་ལྷོ་མར་སྦྱར་བ།.pdf,LMf4dddc.pdf
KUNL133_ཛཾ་དཀར་རྗེས་གནང་ཁམས་གསུམ་དབང་སྡུད།.pdf,LMd43a42.pdf
KUNL276_དམག་ཟོར་རྒྱལ་མོའི་རུ་མཚོན་འཛུགས་ཆོག.doc,LM1d243f.doc
KUNL058_ཆོས་གྲྭ་ཆེན་པོ་གསང་སྔགས་བདེ་ཆེན་གླིང་གི་བཅའ་ཡིག.pdf,LM3f9316.pdf
KUNL374_ངག་དབང་ཀུན་དགའ་བསོད་ནམས་ཀྱི་རྣམ་ཐར་ཁ་སྐོང་.doc,LM7e7e81.doc
KUNL172_བདེ་མཆོག་རྡོ་རྗེ་མཁའ་འགྲོ་ལས་གསུངས་པའི་ཡི་གེ་བརྒྱ་པའི་ཁྲུས་དང་སྦྱིན་སྲེག.doc,LMcb663b.doc
KUNL329_ཕུང་སྲི་མནན་པའི་དཔེ་རིས།.doc,LMc33b02.doc
KUNL160_དཀོན་མཆོག་ལྷུན་གྲུབ་ཀྱི་ཕྱག་རྡོར་དང་རྣམ་སྲས་སྦགས་སྒྲུབ།.pdf,LM49ab3b.pdf
KUNL291_བོད་ཁམས་སྐྱོང་བའི་བསྟན་མ་བཅུ་གཉིས་མཆོད་ཚུལ།.pdf,LM849470.pdf
KUNL116_དཔལ་རྡོ་རྗེ་གཞོན་ནུའི་བྱིན་འབེབས་ཀྱི་རོལ་ཡིག.doc,LM814ac1.doc
KUNL006_ཟུངས་གྲྭ་ལྔ་རྡོ་རྗེ་ཕྲེང་བ་ལུགས་ཀྱི་བདག་འཇུག.pdf,LMf7f2d5.pdf
KUNL185_དཔལ་རྡོ་རྗེ་གཞོན་ནུའི་བདག་ཉིད་རྩ་བའི་དཀྱིལ་འཁོར་གྱི་སྦྱིན་སྲེག.pdf,LM428cb3.pdf
KUNL313_བསམ་ཡས་རབ་བྱུང་གྲྭ་ཚང་པར་ཕུར་འཆམས་ལ་སྐྱོན་འདོན་གནང་བ།.doc,LMe74196.doc
KUNL134_དབྱངས་ཅན་ལྷ་མོའི་བསྒོམ་བཟླས་ཤེས་བྱ་རྒྱ་མཚོར་འཇུག་པའི་གྲུ་ཆེན།.pdf,LMeedc3b.pdf
KUNL129_ཚེས་མཆོད་ཆེན་མོ་སོགསཀྱི་ཆོས་སྤྱོད་གཏོང་དེབ།.pdf,LM2f9387.pdf
KUNL314_ཨ་དཀར་ཐང་སྒར་ཐོག་སྦྱར་བའི་ཁྲུས་གསོལ།.pdf,LM59a6c2.pdf
KUNL036_རྟ་མགྲིན་ཡང་གསང་གི་དཀྱིལ་འཁོར་ཆེན་པོར་སློབ་མ་རྗེས་འཛིན་དབང་གི་མཚམས་སྦྱོར།.pdf,LM6f49d9.pdf
KUNL106_ལྕང་ཅན་གུང་གི་སྙན་ཤལ་ཞལ་བྱང་།.pdf,LM28e9b6.pdf
KUNL161_ལྷ་མོ་ཤྲཝཎའི་སྒོ་ནས་རྨི་བརྟག་སྒྲུབ་ཚུལ།.pdf,LM8de2b7.pdf
KUNL045_ཁྲོ་བོ་སྟོབས་པོ་ཆེའི་བསྒོམ་བཟླས་ཕས་རྒོལ་རྣམ་གནོན།.doc,LM7966ac.doc
KUNL292_འགོ་བའི་ལྷ་ལྔ་གསོལ་མཆོད་འཇིག་རྟེན་བདེ་འབྱུང་།.doc,LM30ff56.doc
KUNL018_རྭ་ཚར་གཉིས་ཐུན་མིན་གྱི་བཞེད་པ་འཇིགས་བྱེད་ལྷ་བཅུ་གསུམ་པའི་མངོན་དཀྱིལ་ལྷན་ཐབས།.pdf,LMf72ab3.pdf
KUNL346_ཙིའུ་དམར་རྒྱལ་གསོལ་འཁྲུལ་བྲལ་ཞལ་བཟང་།.doc,LM6d9c75.doc
KUNL229_ཚངས་པ་ཞི་དྲག་གི་གསོལ་མཆོད།.doc,LM10af38.doc
KUNL093_ཐར་རྩེ་རྡོ་རྗེ་འཆང་གི་སྐུ་པུར་ལ་སྙན་ཤལ་ཕུལ་བའི་ཞལ་དབྱངས།.doc,LM23ce9f.doc
KUNL054_བླ་ཆེན་འཕགས་པའི་དངུལ་གདུང་རིན་པོ་ཆེའི་དཀར་ཆག.doc,LM4254e3.doc
KUNL074_དབུ་མཛད་བྱམས་བསྟན་བར་སྡིངས་རྫོང་ཆུང་ལ་ཕེབས་སྐབས་ཀྱི་སྤྱི་འགྲོའི་ཁྲ་གཞི།.pdf,LM535dad.pdf
KUNL308_རྣམ་སྲས་རིགས་ཅན་བཅོ་ལྔའི་གཏོར་མའི་རྣམ་གཞག.doc,LMfc84ec.doc
KUNL029_ས་སྐྱའི་གཞི་ཐོག་ཕོ་བྲང་གི་མགོན་ཁང་དུ་གཏོར་འཛུགས་འདོན་ཁྲིད།.pdf,LMd753fa.pdf
KUNL052_རི་ཁྲོད་མའི་ཆོ་གའི་ཟུར་འདེབས.doc,LM97e015.doc
KUNL131_ཕྱག་ན་རྡོ་རྗེ་འཆི་བདག་འཇོམས་པའི་བདག་བསྐྱེད་འཆི་མེད་སྙིང་པོ། .doc,LM81ba25.doc
KUNL192_དཔལ་རྡོ་རྗེ་རྣམ་པར་འཇོམས་པ་བིརྺ་པའི་ལུགས་ཀྱི་ཞི་བའི་སྦྱིན་སྲེག.doc,LM1f0683.doc
KUNL061_རྩེ་ཐབ་པ་རྣམས་ནས་བྱ་དགོས་ཀྱི་རྣམ་གཞག.doc,LM931ecd.doc
KUNL034_རྡོ་རྗེ་གཏུམ་པོའི་ལས་བྱང་རྒྱུན་ཁྱེར།.pdf,LM409707.pdf
KUNL374_ངག་དབང་ཀུན་དགའ་བསོད་ནམས་ཀྱི་རྣམ་ཐར་ཁ་སྐོང་.pdf,LMca7426.pdf
KUNL364_གུར་ཐང་སྐུའི་འདོད་གསོལ།.pdf,LM26e2a2.pdf
KUNL147_འབྱུང་པོ་འདུལ་བྱེད་དང་ཚོགས་ཀྱི་བདག་པོ་མཆོད་ཅིང་བསྐང་བའི་ཆོ་ག.pdf,LM0686d4.pdf
KUNL047_རྣལ་འབྱོར་མའི་སྒྲུབ་ཐབས་མཁའ་སྤྱོད་ལམ་བཟང་།.doc,LM307ce5.doc
KUNL030_ཤ་བརྒྱ་ཟན་བརྒྱའི་གླུད་གཞུང་སྲིད་ཞི་སྦྱིན་མཆོད།.doc,LM61c1e5.doc
KUNL076_བར་སྡིངས་རྫོང་ཆུང་དཔོན་སློབ་བྱམས་པར་གནང་བའི་སྤྱི་འགྲོ།.doc,LM2bfde6.doc
KUNL102_དུས་མདོས་སྐབས་འཆམ་སྐུ་འཐོན་ཚུལ།.pdf,LM4da163.pdf
KUNL220_ཙིའུ་དམར་པོའི་གཏོར་བསྔོ་བསྡུས་པ།.doc,LM7e6940.doc
KUNL240_ཙཏུརྨུཁའི་གཏོར་མདོས་ཟུང་འབྲེལ།.pdf,LMfe632d.pdf
KUNL052_རི་ཁྲོད་མའི་ཆོ་གའི་ཟུར་འདེབས.pdf,LMf900f8.pdf
KUNL083_དཔོན་ཚེ་དབང་རྣམ་རྒྱལ་པ་ལ་གནང་བའི་ཐང་ཀའི་རྒྱབ་ཡིག.doc,LMa380cf.doc
KUNL272_ལྕམ་དྲལ་དང་ལྷ་བརྒྱད་སོགས་ཀྱི་རུ་མཚོན་འཛུགས་ཆོག་གི་རྣམ་བཞག.pdf,LM156355.pdf
KUNL316_བྱེ་ཚོགས་ཆོས་སྐྱོང་ལ་ཕུལ་བ།.doc,LMb1068b.doc
KUNL001_བྱང་གཏེར་ལྕགས་སྡོང་མ་ཚར་ལུགས་ཀྱི་དབང་ཆོག།.pdf,LM20b47f.pdf
KUNL252_དཔལ་རྡོ་རྗེ་གཞོན་ནུའི་གཏོར་བཟློག་འབྲིང་པོ་རྡོ་རྗེའི་མེ་དབལ་གྱི་གློག་ཕྲེང་།.pdf,LM7e26c0.pdf
KUNL214_བསྟན་སྲུང་དབང་པོ་རྣམས་ལ་མཆོད་གཏོར་འབུལ་བའི་རིམ་པ།.doc,LM2b5d79.doc
KUNL096_ནང་སོ་པུཏྲར་རྡོར་གོང་ཕུལ་བའི་ཞལ་ཡི་གེ།.doc,LM302a99.doc
KUNL325_གཏད་ཧྲུལ་ཟངས་གླིང་པའི་ཟུར་འདེབས་བཀའ་རྒྱ་ཅན།.doc,LMc21339.doc
KUNL178_འཇིགས་བྱེད་ཀྱི་བསྙེན་པའི་རྣམ་བཞག་བོགས་འབྱིན་སྦྱིན་སྲེག་དང་བཅས་པ།.pdf,LMf24285.pdf
KUNL006_ཟུངས་གྲྭ་ལྔ་རྡོ་རྗེ་ཕྲེང་བ་ལུགས་ཀྱི་བདག་འཇུག.doc,LM1bbf37.doc
KUNL134_དབྱངས་ཅན་ལྷ་མོའི་བསྒོམ་བཟླས་ཤེས་བྱ་རྒྱ་མཚོར་འཇུག་པའི་གྲུ་ཆེན།.doc,LM835eb4.doc
KUNL042_འཕགས་པ་སྤྱན་རས་གཟིགས་ཀྱི་སྒྲུབ་ཐབས་བསྡུས་པ།.doc,LM7ef447.doc
KUNL087_ངོར་ཆེན་རྡོ་རྗེ་འཆང་གི་ལམ་འབྲས་བཀའ་རྒྱ་ཐིམ་པའི་གཟིགས་སྣང་འབྲི་ཐོ།.pdf,LM6596c8.pdf
KUNL117_རྡོ་རྗེ་གཞོན་ནུའི་སྨད་ལས་དྲག་པོ་སྒྲོལ་བའི་རྗེས་གནང་གི་ཕྱག་ལེན།.pdf,LM9065cb.pdf
KUNL365_སྐུ་གསུང་ཐུགས་རྟེན་གྱི་གཟུངས་གཞུག་འདོད་གསོལ།.pdf,LMbfb55e.pdf
KUNL222_རྣམ་སྲས་གཏོར་བསྔོ་བསོད་ནམས་གཡང་འཕེལ།.pdf,LM414e64.pdf
KUNL352_བསམ་གླིང་སྨོན་བདེ་བའི་འཕེལ་ཆེན་གྱི་ཆེད་དུ་གནང་བའི་འདོད་གསོལ།.doc,LMe82a47.doc
KHEN006_གཙང་བྱམས་པ་རྡོ་རྗེ་རྒྱལ་མཚན་གྱིས་མཛད་པའི་རྣམ་བཤད.pdf,LMa6a4cd.pdf
KHEN027_འཁྲུངས་རབས་ལ་ཅུང་ཟད་བསྔགས་པ.pdf,LMa3289f.pdf
KHEN017_རྡོ་རྗེ་ལུས་ཀྱི་སྦས་བཤད.doc,LM66dfac.doc
KHEN007_དབང་ཆུའི་རྩོད་སྤོང་.doc,LM0264e4.doc
KHEN013_རྣམ་བཤད་ཆུ་རྒྱུན་གསུམ་པ.doc,LM6ee6d0.doc
KHEN025_་གསོལ་འདེབས་ཡིད་བཞིན་ནོར་བུ.doc,LM0614dc.doc
KHEN002_འཁོར་ལོ་བདེ་མཆོག་གི་བསྐྱེད་རིམ་རྣམ་བཤད.doc,LM7c4c86.doc
KHENKRG.docx,LM57afbf.docx
KHEN020_གེགས་སེལ་གྱི་མན་ངག་ནོར་བུའི་ཕྲེང་བ.doc,LM55efe4.doc
KHEN006_གཙང་བྱམས་པ་རྡོ་རྗེ་རྒྱལ་མཚན་གྱིས་མཛད་པའི་རྣམ་བཤད.doc,LMdab7eb.doc
KHEN012_རྣམ་བཤད་ཆུ་རྒྱུན་གཉིས་པ.doc,LM7810aa.doc
KHEN008_་རྩ་ལྟུང་རྣམ་འགྲེལ་གྱི་རྩོད་སྤོང།.doc,LM4877e4.doc
KHEN005_ཀྱེ་རྡོར་མངོན་རྟོགས་དཀའ་འགྲེལ.pdf,LM406bfb.pdf
KHEN013_རྣམ་བཤད་ཆུ་རྒྱུན་གསུམ་པ.pdf,LMd1ecb5.pdf
